,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
99,Milk-Bone Soft & Chewy Dog Treats with 12 Vitamins and Minerals,$39.50,n/a,4.8 out of 5,6.0,1.0,"Product Description
Add more wholesome goodness to your dog’s day with Milk-Bone Soft & Chewy Beef & Filet Mignon Recipe With Chuck Roast dog treats. These delicious, tender dog snacks are made with real beef and fortified with vitamins and minerals—12 to be exact! On top of their irresistibly savory taste, the soft texture of these treats makes them easy for dogs of all sizes to enjoy, whether you feed them whole or break into smaller pieces. And with a 100+ year history of baking our treats with love and high-quality ingredients, you can feel good about filling doglife with a little extra joy. Pick up a bag to get tails wagging.
Amazon.com
Milk-Bone Soft & Chewy dog snacks are delicious tender snacks that are made with real chicken or beef. Prepared with care by the makers of Milk-Bone dog snacks, these tasty treats will give your dog the simple, genuine joy that your dog gives you every day.
Produced with love in facilities in the USA
The original Milk-Bone dog snack was created over a century ago in 1908 at a bakery on the Lower East Side of New York City. It was the very first dog biscuit treat made in the United States. It was the start of an ongoing love affair.
Today there are over 25 different varieties of Milk-Bone treats. All produced with love.
Feeding Guidelines
Feed as snack or treat, as part of a healthy diet. Break into small pieces for small dogs. Always monitor your dog while treating.
Say It With Milk-Bone
Life is full of special moments to celebrate with your best friend. No matter the occasion, there’s a wholesome Milk-Bone dog treat that will let you say, “I love you” in your own special way.

Milk-Bone
Dog Treats Milk-Bone Original
Wholesome Goodness
Milk-Bone Original
Small
Milk-Bone Original
Medium
Milk-Bone Original
Large Soft & Chewy
Tender Snacks with Real Meat Gravy Bones
& Flavor Snacks
Soft & Chewy
Chicken Recipe
Soft & Chewy
Beef & Filet Mignon Recipe    
Gravy Bones
Small
Flavor
Snacks Healthy Favorites Granola Biscuits
All Natural Snacks Healthy Favorites Chewy Treats
All Natural with Added Nutrients
Granola Biscuits
with Real Chicken
Granola Biscuits
with Real Beef    
Chewy Treats
with Real Chicken
Chewy Treats
with Real Beef Mini's
Enjoy Treating More Often Trail Mix
Mixed Crunchy & Chewy Treats MaroSnacks
with Real Bone Marrow
Mini's Flavor Snacks
Mini's Original   
Trail Mix   
MaroSnacks - Large
MaroSnacks - Small",372.0,1.0
100,"Purina ONE Natural Dry Cat Food, Tender Selects Blend With Real Chicken - 22 lb. Bag","Purina ONE Natural Dry Cat Food, Tender Selects Blend With Real Chicken - 16 lb. Bag",n/a,4.8 out of 5,6.0,2.0,"Serve your cat a plate of the deliciously crunchy bites and meaty tender morsels she's been craving with Purina ONE Tender Selects Blend with Real Chicken adult dry cat food at every meal. This dry food uses real chicken as the number-one ingredient to help give your cat the protein she needs to support her strong muscles and the meaty taste she desires. The omega-6 fatty acids in this adult dry food help nourish and maintain healthy skin and a radiant coat. This meal provides 100% complete and balanced nutrition for adult cats to help support a healthy immune system and lifelong whole-body health. Plus, the crunchy kibble helps reduce plaque buildup and whiten teeth. This nutritious formula contains 0% fillers, meaning all of our high-quality ingredients have a purpose. It's no wonder that Purina ONE cat food is veterinarian-recommended. Try this mixed with Purina ONE Grain Free Classic Chicken Recipe Premium Paté wet cat food for a familiar flavor with a new texture to experience.",165.0,2.0
101,"Purina ONE Natural Dry Cat Food, Tender Selects Blend With Real Chicken - 22 lb. Bag","Purina ONE Natural Dry Cat Food, Tender Selects Blend With Real Chicken - 16 lb. Bag",n/a,4.8 out of 5,6.0,2.0,"Serve your cat a plate of the deliciously crunchy bites and meaty tender morsels she's been craving with Purina ONE Tender Selects Blend with Real Chicken adult dry cat food at every meal. This dry food uses real chicken as the number-one ingredient to help give your cat the protein she needs to support her strong muscles and the meaty taste she desires. The omega-6 fatty acids in this adult dry food help nourish and maintain healthy skin and a radiant coat. This meal provides 100% complete and balanced nutrition for adult cats to help support a healthy immune system and lifelong whole-body health. Plus, the crunchy kibble helps reduce plaque buildup and whiten teeth. This nutritious formula contains 0% fillers, meaning all of our high-quality ingredients have a purpose. It's no wonder that Purina ONE cat food is veterinarian-recommended. Try this mixed with Purina ONE Grain Free Classic Chicken Recipe Premium Paté wet cat food for a familiar flavor with a new texture to experience.",165.0,2.0
102,,,,,,,,,
103,"Purina ONE Natural Dry Cat Food, Tender Selects Blend With Real Chicken - 22 lb. Bag","Purina ONE Natural Dry Cat Food, Tender Selects Blend With Real Chicken - 16 lb. Bag",n/a,4.8 out of 5,6.0,2.0,"Serve your cat a plate of the deliciously crunchy bites and meaty tender morsels she's been craving with Purina ONE Tender Selects Blend with Real Chicken adult dry cat food at every meal. This dry food uses real chicken as the number-one ingredient to help give your cat the protein she needs to support her strong muscles and the meaty taste she desires. The omega-6 fatty acids in this adult dry food help nourish and maintain healthy skin and a radiant coat. This meal provides 100% complete and balanced nutrition for adult cats to help support a healthy immune system and lifelong whole-body health. Plus, the crunchy kibble helps reduce plaque buildup and whiten teeth. This nutritious formula contains 0% fillers, meaning all of our high-quality ingredients have a purpose. It's no wonder that Purina ONE cat food is veterinarian-recommended. Try this mixed with Purina ONE Grain Free Classic Chicken Recipe Premium Paté wet cat food for a familiar flavor with a new texture to experience.",165.0,2.0
104,"TEMPTATIONS MIXUPS Crunchy and Soft Cat Treats Catnip Fever Flavor, 16 oz. Tub",$7.98,n/a,4.8 out of 5,6.0,4.0,"Reward your cat with scrumptious playtime cat snacks that are 100% nutritionally complete for adult cat maintenance and that help to control tartar. Featuring a tempting mix of flavors, such as chicken, catnip and cheese, Temptations MixUps variety cat treats are a great-tasting playtime reward. They're the perfect size treats for cat toys, so try placing a few inside a treat dispenser toy and watch your cat chase and swat away. Plus, at only 2 low calories per treat, your feline friend can enjoy the crunchy outside and soft center anytime. America's No.1 cat treat is the perfect way to show your feline friend how much you care. (Based on 2020 Nielsen sales data).",113.0,1.0
105,"TEMPTATIONS MIXUPS Crunchy and Soft Cat Treats Catnip Fever Flavor, 16 oz. Tub",$7.98,n/a,4.8 out of 5,6.0,4.0,"Reward your cat with scrumptious playtime cat snacks that are 100% nutritionally complete for adult cat maintenance and that help to control tartar. Featuring a tempting mix of flavors, such as chicken, catnip and cheese, Temptations MixUps variety cat treats are a great-tasting playtime reward. They're the perfect size treats for cat toys, so try placing a few inside a treat dispenser toy and watch your cat chase and swat away. Plus, at only 2 low calories per treat, your feline friend can enjoy the crunchy outside and soft center anytime. America's No.1 cat treat is the perfect way to show your feline friend how much you care. (Based on 2020 Nielsen sales data).",113.0,1.0
106,,,,,,,,,
107,"TEMPTATIONS MIXUPS Crunchy and Soft Cat Treats Catnip Fever Flavor, 16 oz. Tub",$7.98,n/a,4.8 out of 5,6.0,4.0,"Reward your cat with scrumptious playtime cat snacks that are 100% nutritionally complete for adult cat maintenance and that help to control tartar. Featuring a tempting mix of flavors, such as chicken, catnip and cheese, Temptations MixUps variety cat treats are a great-tasting playtime reward. They're the perfect size treats for cat toys, so try placing a few inside a treat dispenser toy and watch your cat chase and swat away. Plus, at only 2 low calories per treat, your feline friend can enjoy the crunchy outside and soft center anytime. America's No.1 cat treat is the perfect way to show your feline friend how much you care. (Based on 2020 Nielsen sales data).",113.0,1.0
108,ARM & HAMMER Clump & Seal Platinum Cat Litter,$17.99,n/a,4.6 out of 5,6.0,2.0,"Give us 14 days. We'll give you complete odor control, guaranteed! ARM & HAMMER Clump & Seal Platinum Clumping Cat Litter is patented to absorb, seal, and destroy cat litter box odors on contact with 10% more odor eliminators than our regular ARM & HAMMER Clump & Seal Fresh Scent cat litter. No other litter brand forms an odor-containing seal around urine and feces and destroys sealed-in odors on contact with unique, powerful odor eliminators plus ARM & HAMMER Baking Soda. This clumping cat litter’s extra strength formula creates rock-hard clumps for easy scooping, and is powerful enough even for multi-cat homes.",101.0,1.0
109,ARM & HAMMER Clump & Seal Platinum Cat Litter,$17.99,n/a,4.6 out of 5,6.0,2.0,"Give us 14 days. We'll give you complete odor control, guaranteed! ARM & HAMMER Clump & Seal Platinum Clumping Cat Litter is patented to absorb, seal, and destroy cat litter box odors on contact with 10% more odor eliminators than our regular ARM & HAMMER Clump & Seal Fresh Scent cat litter. No other litter brand forms an odor-containing seal around urine and feces and destroys sealed-in odors on contact with unique, powerful odor eliminators plus ARM & HAMMER Baking Soda. This clumping cat litter’s extra strength formula creates rock-hard clumps for easy scooping, and is powerful enough even for multi-cat homes.",101.0,1.0
110,,,,,,,,,
111,ARM & HAMMER Clump & Seal Platinum Cat Litter,$17.99,n/a,4.6 out of 5,6.0,2.0,"Give us 14 days. We'll give you complete odor control, guaranteed! ARM & HAMMER Clump & Seal Platinum Clumping Cat Litter is patented to absorb, seal, and destroy cat litter box odors on contact with 10% more odor eliminators than our regular ARM & HAMMER Clump & Seal Fresh Scent cat litter. No other litter brand forms an odor-containing seal around urine and feces and destroys sealed-in odors on contact with unique, powerful odor eliminators plus ARM & HAMMER Baking Soda. This clumping cat litter’s extra strength formula creates rock-hard clumps for easy scooping, and is powerful enough even for multi-cat homes.",101.0,1.0
112,Milk-Bone Mini's Original Dog Biscuits - 15-Ounce (6 Pack),$22.40,n/a,4.8 out of 5,6.0,3.0,Milk-Bone Mini's original dog biscuits feature the same teeth-cleaning and vitamin-enriched goodness of Milk-Bone original biscuits in a tasty bite-sized treat.,20.0,0.0
113,"Milk-Bone Original Dog Treat Biscuits, Crunchy Texture Helps Clean Teeth",$22.40,n/a,4.8 out of 5,6.0,3.0,Milk-Bone Mini's original dog biscuits feature the same teeth-cleaning and vitamin-enriched goodness of Milk-Bone original biscuits in a tasty bite-sized treat.,20.0,0.0
114,,,,,,,,,
115,Milk-Bone Mini's Original Dog Biscuits - 15-Ounce (6 Pack),$22.40,n/a,4.8 out of 5,6.0,3.0,Milk-Bone Mini's original dog biscuits feature the same teeth-cleaning and vitamin-enriched goodness of Milk-Bone original biscuits in a tasty bite-sized treat.,20.0,0.0
116,"Purina Fancy Feast Gravy Wet Cat Food Variety Pack, Seafood Grilled Collection - (24) 3 oz. Cans",$19.92,n/a,4.7 out of 5,6.0,2.0,"Make mealtime a memorable occasion when you serve Purina Fancy Feast Grilled Seafood Feast Collection wet cat food. Tender cuts of fish and seafood deliver the ocean flavors cats crave, and the tender texture of this soft cat food entices your cat to eat every scrumptious bite. Each recipe features a savory gravy that balances out these mouthwatering entrees, and high quality ingredients provide an exceptional level of taste. With essential vitamins and minerals to support her overall health in every serving, this gourmet cat food lets you feel good about the meals you serve. Offer up a different recipe at every feeding to keep her interested in what's being put in her dish, and let her delight in the rich flavors. She is sure to love the gourmet flavor combinations, and you can rest easy knowing she's getting 100 percent complete and balanced nutrition for adult cats. Get her favorite soft cat food delivered with just a few mouse clicks when you order this Purina recipe from Amazon.",168.0,1.0
117,"Purina Fancy Feast Gravy Wet Cat Food Variety Pack, Seafood Grilled Collection - (24) 3 oz. Cans",$19.92,n/a,4.7 out of 5,6.0,2.0,"Make mealtime a memorable occasion when you serve Purina Fancy Feast Grilled Seafood Feast Collection wet cat food. Tender cuts of fish and seafood deliver the ocean flavors cats crave, and the tender texture of this soft cat food entices your cat to eat every scrumptious bite. Each recipe features a savory gravy that balances out these mouthwatering entrees, and high quality ingredients provide an exceptional level of taste. With essential vitamins and minerals to support her overall health in every serving, this gourmet cat food lets you feel good about the meals you serve. Offer up a different recipe at every feeding to keep her interested in what's being put in her dish, and let her delight in the rich flavors. She is sure to love the gourmet flavor combinations, and you can rest easy knowing she's getting 100 percent complete and balanced nutrition for adult cats. Get her favorite soft cat food delivered with just a few mouse clicks when you order this Purina recipe from Amazon.",168.0,1.0
118,,,,,,,,,
119,"Purina Fancy Feast Gravy Wet Cat Food Variety Pack, Seafood Grilled Collection - (24) 3 oz. Cans",$19.92,n/a,4.7 out of 5,6.0,2.0,"Make mealtime a memorable occasion when you serve Purina Fancy Feast Grilled Seafood Feast Collection wet cat food. Tender cuts of fish and seafood deliver the ocean flavors cats crave, and the tender texture of this soft cat food entices your cat to eat every scrumptious bite. Each recipe features a savory gravy that balances out these mouthwatering entrees, and high quality ingredients provide an exceptional level of taste. With essential vitamins and minerals to support her overall health in every serving, this gourmet cat food lets you feel good about the meals you serve. Offer up a different recipe at every feeding to keep her interested in what's being put in her dish, and let her delight in the rich flavors. She is sure to love the gourmet flavor combinations, and you can rest easy knowing she's getting 100 percent complete and balanced nutrition for adult cats. Get her favorite soft cat food delivered with just a few mouse clicks when you order this Purina recipe from Amazon.",168.0,1.0
